Entity,Code,Year,Expenditure,Expectancy
Afghanistan,AFG,2022,490.1613,65.617
Albania,ALB,2022,1439.6853,78.7688
Algeria,DZA,2022,575.58496,76.1289
Andorra,AND,2022,5152.053,84.0164
Angola,AGO,2022,259.07773,64.2455
Antigua and Barbuda,ATG,2022,1330.0873,77.4833
Argentina,ARG,2022,3006.9792,75.8061
Armenia,ARM,2022,1967.402,74.6333
Australia,AUS,2022,7128.308,82.7662
Austria,AUT,2022,7995.7793,81.2959
Azerbaijan,AZE,2022,758.7803,74.125
Bahamas,BHS,2022,2445.1582,74.4911
Bahrain,BHR,2022,2370.3044,80.9921
Bangladesh,BGD,2022,187.2176,74.2647
Barbados,BRB,2022,1162.3798,75.6761
Belarus,BLR,2022,1881.2255,74.3612
Belgium,BEL,2022,7359.425,81.1589
Belize,BLZ,2022,567.74384,72.1904
Benin,BEN,2022,114.62701,60.4751
Bhutan,BTN,2022,555.5646,72.754
Bolivia,BOL,2022,742.56256,67.4342
Bosnia and Herzegovina,BIH,2022,1827.2787,76.7772
Botswana,BWA,2022,1145.9723,68.7487
Brazil,BRA,2022,1865.9186,74.8719
Brunei,BRN,2022,1448.2311,72.9171
Bulgaria,BGR,2022,2728.5244,74.0342
Burkina Faso,BFA,2022,203.43124,60.7
Burundi,BDI,2022,77.10578,62.8819
Cambodia,KHM,2022,309.09354,70.528
Cameroon,CMR,2022,233.2131,62.4428
Canada,CAN,2022,7066.05,81.2493
Cape Verde,CPV,2022,651.50476,75.9068
Central African Republic,CAF,2022,124.9178,18.8177
Chad,TCD,2022,108.17181,54.5275
Chile,CHL,2022,3083.671,79.1762
China,CHN,2022,1342.9005,78.2021
Colombia,COL,2022,1570.8839,76.5081
Comoros,COM,2022,309.2057,66.4806
Congo,COG,2022,134.7309,65.0003
Costa Rica,CRI,2022,1862.3512,79.3164
Cote d'Ivoire,CIV,2022,246.67453,61.5622
Croatia,HRV,2022,3021.2556,78.2779
Cuba,CUB,2022,3174.457,77.6291
Cyprus,CYP,2022,4542.945,80.4337
Czechia,CZE,2022,4444.877,79.1648
Democratic Republic of Congo,COD,2022,56.30231,60.9789
Denmark,DNK,2022,7333.161,81.2906
Djibouti,DJI,2022,159.60509,65.5402
Dominica,DMA,2022,1059.209,71.0806
Dominican Republic,DOM,2022,1131.8705,74.2108
East Timor,TLS,2022,427.3627,67.3684
Ecuador,ECU,2022,1157.0543,76.5767
Egypt,EGY,2022,827.90094,71.0097
El Salvador,SLV,2022,1164.5092,71.9695
Equatorial Guinea,GNQ,2022,514.67926,63.3545
Eritrea,ERI,2022,86.81522,67.7892
Estonia,EST,2022,3358.1792,78.1674
Eswatini,SWZ,2022,771.34894,63.0283
Ethiopia,ETH,2022,81.16465,66.8971
Fiji,FJI,2022,549.29114,67.1481
Finland,FIN,2022,5961.9927,81.2435
France,FRA,2022,6642.984,82.4753
Gabon,GAB,2022,577.95917,67.713
Gambia,GMB,2022,108.48988,64.859
Georgia,GEO,2022,1823.3392,74.1409
Germany,DEU,2022,8469.651,80.5796
Ghana,GHA,2022,264.90253,65.246
Greece,GRC,2022,3285.433,79.9441
Grenada,GRD,2022,882.1576,75.1508
Guatemala,GTM,2022,933.22095,71.2064
Guinea,GIN,2022,155.70642,60.4316
Guinea-Bissau,GNB,2022,214.06693,63.6045
Guyana,GUY,2022,1002.52875,69.8885
Haiti,HTI,2022,104.7244,63.9483
Honduras,HND,2022,554.9558,72.7151
Hungary,HUN,2022,2924.0544,76.2118
Iceland,ISL,2022,6697.0522,81.5877
India,IND,2022,310.20468,71.6984
Indonesia,IDN,2022,384.82944,70.9246
Iran,IRN,2022,924.35425,76.7993
Iraq,IRQ,2022,624.69543,72.0371
Ireland,IRL,2022,8287.653,82.0505
Israel,ISR,2022,4004.165,82.8145
Italy,ITA,2022,4976.636,82.052
Jamaica,JAM,2022,933.712,71.4809
Japan,JPN,2022,5845.9917,84.0541
Jordan,JOR,2022,766.23883,77.088
Kazakhstan,KAZ,2022,1344.5509,73.5028
Kenya,KEN,2022,254.29759,63.5491
Kiribati,KIR,2022,350.24158,66.2687
Kuwait,KWT,2022,2294.2202,78.7881
Kyrgyzstan,KGZ,2022,333.00995,71.487
Laos,LAO,2022,177.12679,68.7152
Latvia,LVA,2022,3244.861,74.8706
Lebanon,LBN,2022,696.5082,78.0029
Lesotho,LSO,2022,357.38696,56.8119
Liberia,LBR,2022,229.44308,61.9342
Libya,LBY,2022,582.26465,74.4615
Liechtenstein,LIE,2022,9208.9,83.4054
Lithuania,LTU,2022,3691.367,74.696
Luxembourg,LUX,2022,8202.773,82.2007
Madagascar,MDG,2022,55.43781,63.0677
Malawi,MWI,2022,117.81767,66.037
Malaysia,MYS,2022,1340.4128,75.4442
Maldives,MDV,2022,1715.9685,80.7595
Mali,MLI,2022,96.4689,60.0347
Malta,MLT,2022,5469.686,82.2496
Marshall Islands,MHL,2022,863.3672,66.7245
Mauritania,MRT,2022,302.81766,68.2807
Mauritius,MUS,2022,1535.1244,73.5445
Mexico,MEX,2022,1334.795,73.9731
Micronesia (country),FSM,2022,455.77344,66.9606
Moldova,MDA,2022,1125.9501,71.5465
Monaco,MCO,2022,9445.881,85.7464
Mongolia,MNG,2022,1472.3221,71.5049
Montenegro,MNE,2022,2853.279,75.9214
Morocco,MAR,2022,542.2239,75.1614
Mozambique,MOZ,2022,130.48953,63.0115
Myanmar,MMR,2022,274.11362,66.5058
Namibia,NAM,2022,1025.6633,64.1903
Nauru,NRU,2022,2380.627,61.9304
Nepal,NPL,2022,333.20004,70.0869
Netherlands,NLD,2022,7787.7427,81.9121
New Zealand,NZL,2022,5653.3613,81.0061
Nicaragua,NIC,2022,697.52655,74.4626
Niger,NER,2022,79.98706,60.3981
Nigeria,NGA,2022,250.45337,54.079
North Macedonia,MKD,2022,1777.9335,76.6455
Norway,NOR,2022,9796.806,82.6309
Oman,OMN,2022,1301.1536,77.9106
Pakistan,PAK,2022,171.898,67.4167
Palau,PLW,2022,2393.7244,68.9222
Palestine,PSE,2022,568.70935,76.6624
Panama,PAN,2022,3289.2715,79.3241
Papua New Guinea,PNG,2022,115.55692,65.2736
Paraguay,PRY,2022,1264.5056,72.3185
Peru,PER,2022,1006.93396,76.834
Philippines,PHL,2022,522.347,69.4723
Poland,POL,2022,2973.962,77.9229
Portugal,PRT,2022,4706.4077,81.1936
Qatar,QAT,2022,2468.7683,81.8566
Romania,ROU,2022,2448.6748,75.2614
Russia,RUS,2022,2873.8032,72.5174
Rwanda,RWA,2022,183.54257,67.528
Saint Kitts and Nevis,KNA,2022,1762.0437,70.3131
Saint Lucia,LCA,2022,1167.7852,72.6699
Saint Vincent and the Grenadines,VCT,2022,850.6444,71.1906
Samoa,WSM,2022,434.07166,71.5503
San Marino,SMR,2022,5430.2173,85.7082
Sao Tome and Principe,STP,2022,348.5122,69.2368
Saudi Arabia,SAU,2022,3264.9531,77.3098
Senegal,SEN,2022,183.65121,67.7884
Serbia,SRB,2022,2208.6716,75.4778
Seychelles,SYC,2022,1259.8136,71.2481
Sierra Leone,SLE,2022,150.9928,61.2748
Singapore,SGP,2022,6262.287,82.9211
Slovakia,SVK,2022,3163.6772,77.0356
Slovenia,SVN,2022,4864.662,80.7933
Solomon Islands,SLB,2022,130.13458,70.4086
Somalia,SOM,2022,38.332718,53.9315
South Africa,ZAF,2022,1290.7306,65.4536
South Korea,KOR,2022,4868.6587,82.727
South Sudan,SSD,2022,87.83328,57.2026
Spain,ESP,2022,4916.078,82.3661
Sri Lanka,LKA,2022,549.14404,77.2996
Sudan,SDN,2022,83.39271,65.695
Suriname,SUR,2022,1137.6726,73.2538
Sweden,SWE,2022,7228.972,83.046
Switzerland,CHE,2022,10574.841,83.2003
Syria,SYR,2022,161.50473,72.7898
Tajikistan,TJK,2022,337.27597,71.5624
Tanzania,TZA,2022,113.073875,66.8786
Thailand,THA,2022,1189.831,75.2913
Togo,TGO,2022,177.0579,62.2898
Tonga,TON,2022,521.1175,72.6353
Trinidad and Tobago,TTO,2022,1931.0928,73.3308
Tunisia,TUN,2022,1016.66974,76.0505
Turkey,TUR,2022,1413.4917,77.5913
Turkmenistan,TKM,2022,1190.2764,69.9133
Tuvalu,TUV,2022,1245.4253,66.8516
Uganda,UGA,2022,139.2572,67.6747
Ukraine,UKR,2022,1382.2344,72.6582
United Arab Emirates,ARE,2022,3313.2666,80.4868
United Kingdom,GBR,2022,6496.9453,81.0744
United States,USA,2022,12586.196,77.9789
Uruguay,URY,2022,2959.2478,76.4682
Uzbekistan,UZB,2022,681.06067,72.1465
Vanuatu,VUT,2022,140.1411,71.3016
Venezuela,VEN,2022,135.85416,72.5656
Vietnam,VNM,2022,633.40405,74.5025
Yemen,YEM,2022,155.83522,67.9517
Zambia,ZMB,2022,200.11812,65.2791
Zimbabwe,ZWE,2022,114.42487,62.3601
